ID,Prob_DAE
99929711,0.33940285
99929712,1.0
99929713,0.99976426
99929714,0.9993057
99929715,0.12360342
99929716,0.9999999
99929717,1.0
99929718,3.5580117e-10
99929719,2.8640354e-06
99929720,6.1405444e-07
99929721,0.00079237483
99929722,1.0
99929723,0.0052482653
99929724,8.967757e-08
99929725,2.0451066e-06
99929726,0.5060466
99929727,3.8355563e-07
99929728,1.810604e-07
99929729,1.0
99929730,1.0
99929731,0.9987204
99929732,0.0038820289
99929733,1.0
99929734,0.9989728
99929735,0.9996331
99929736,1.0
99929737,2.4456773e-10
99929738,0.9998357
99929739,1.0
99929740,1.0
99929741,1.0
99929742,1.0
99929743,1.9869122e-09
99929744,1.0
99929745,0.999997
99929746,1.421062e-06
99929747,1.0
99929748,6.6812873e-07
99929749,4.817223e-10
99929750,6.181892e-08
99929751,0.010849805
99929752,0.015229644
99929753,1.0
99929754,1.0
99929755,5.8929663e-07
99929756,2.1937081e-05
99929757,0.20639196
99929758,0.99995506
99929759,0.77943337
99929760,1.0
99929761,0.35938087
99929762,8.904166e-08
99929763,0.99981624
99929764,1.0
99929765,0.8123531
99929766,0.00053693977
99929767,0.002056294
99929768,0.9999999
99929769,1.0
99929770,0.07722356
99929771,1.0
99929772,1.0
99929773,0.7537622
99929774,1.0
99929775,1.0
99929776,0.99094194
99929777,1.2617285e-08
99929778,0.06274054
99929779,2.7344613e-10
99929780,0.99360186
99929781,1.0
99929782,0.9708642
99929783,1.0
99929784,1.0
99929785,1.0
99929786,2.1063583e-08
99929787,1.0
99929788,0.0022715514
99929789,7.638363e-05
99929790,0.9999957
99929791,1.8022818e-05
99929792,1.0
99929793,0.12094517
99929794,0.9999999
99929795,0.9999156
99929796,0.99999917
99929797,0.00013193388
99929798,4.878292e-05
99929799,0.9999995
99929800,0.08971699
99929801,2.5705449e-05
99929802,6.455682e-06
99929803,7.987436e-06
99929804,3.0825948e-09
99929805,1.0
99929806,0.66886485
99929807,1.0
99929808,0.3505463
99929809,1.0
99929810,3.8995447e-07
99929811,0.99788564
99929812,4.1179575e-08
99929813,0.9718978
99929814,1.0
99929815,0.9999999
99929816,1.0
99929817,3.1347415e-13
99929818,0.9999999
99929819,1.0
99929820,0.9999201
99929821,0.000114175615
99929822,0.99979097
99929823,0.99999964
99929824,1.0
99929825,0.00039312147
99929826,0.9999994
99929827,0.9999988
99929828,1.0
99929829,1.0
99929830,1.0
99929831,1.0
99929832,5.866701e-06
99929833,2.5673511e-08
99929834,1.0
99929835,1.0
99929836,6.400379e-08
99929837,1.3223833e-05
99929838,1.0
99929839,3.7933223e-06
99929840,0.048773974
99929841,0.99719477
99929842,0.041807055
99929843,1.0
99929844,0.0013063343
99929845,9.9104334e-05
99929846,0.70067596
99929847,1.0
99929848,0.9999999
99929849,0.000118541524
99929850,0.00040636756
99929851,0.008571409
99929852,0.0016973143
99929853,0.02199509
99929854,1.0
99929855,0.00028525374
99929856,0.99958235
99929857,5.2139204e-09
99929858,0.99546635
99929859,1.1438138e-09
99929860,0.9999981
99929861,1.0
99929862,7.481883e-06
99929863,1.1733775e-05
99929864,1.4705554e-13
99929865,3.5612308e-07
99929866,0.9999999
99929867,0.7614768
99929868,0.38599882
99929869,1.0026458e-10
99929870,0.9996774
99929871,1.0
99929872,7.840344e-07
99929873,0.9995528
99929874,0.13005315
99929875,1.0
99929876,0.0005384576
99929877,6.063249e-08
99929878,1.0
99929879,1.0
99929880,8.68334e-06
99929881,5.009268e-07
99929882,0.9999616
99929883,1.0
99929884,0.99953353
99929885,0.023766872
99929886,1.6607599e-10
99929887,1.0
99929888,0.5111966
99929889,0.99999976
99929890,0.999705
99929891,1.0
99929892,4.176317e-08
99929893,8.732327e-08
99929894,2.4475963e-09
99929895,1.0
99929896,0.9999957
99929897,1.0
99929898,1.0
99929899,1.0
99929900,8.281077e-07
99929901,1.0
99929902,0.990949
99929903,1.0
99929904,1.0
99929905,0.0319703
99929906,1.0
99929907,1.0
99929908,0.00036835182
99929909,0.99999607
99929910,0.019888265
99929911,0.09163509
99929912,0.99999595
99929913,0.00013767144
99929914,1.0
99929915,1.0
99929916,0.9999635
99929917,0.9988263
99929918,1.0
99929919,0.013594293
99929920,0.00039053106
99929921,0.9999999
99929922,7.781543e-06
99929923,7.1168005e-10
99929924,2.241594e-09
99929925,0.0001066117
99929926,1.0
99929927,0.9999999
99929928,0.9999957
99929929,0.00027980682
99929930,0.9999263
99929931,4.7444973e-05
99929932,0.99913675
99929933,1.0
99929934,1.0795485e-05
99929935,1.0
99929936,0.9999999
99929937,0.9999999
99929938,2.701875e-07
99929939,0.9999089
99929940,1.0
99929941,1.565143e-07
99929942,3.6957874e-07
99929943,0.0029856423
99929944,6.8209697e-06
99929945,1.0
99929946,1.0
99929947,0.9999994
99929948,3.246865e-06
99929949,0.0004800281
99929950,2.3432758e-05
99929951,0.00014120642
99929952,0.13004474
99929953,1.1551311e-09
99929954,1.0
99929955,0.0010795724
99929956,1.0
99929957,6.126833e-10
99929958,7.3423653e-06
99929959,0.293722
99929960,0.026668351
99929961,4.3087947e-09
99929962,1.0
99929963,6.9343734e-08
99929964,1.0
99929965,0.00018621884
99929966,0.0018779534
99929967,8.580765e-05
99929968,0.99984
99929969,1.6393466e-10
99929970,0.006953459
99929971,0.22637719
99929972,0.000113826776
99929973,0.03243853
99929974,0.11567136
99929975,0.9999999
99929976,1.4798506e-07
99929977,1.0
99929978,0.31423354
99929979,2.3741535e-08
99929980,1.3752458e-06
99929981,4.9263035e-05
99929982,0.98125595
99929983,0.9999993
99929984,0.4503968
99929985,4.8552365e-06
99929986,0.9999949
99929987,1.1054688e-07
99929988,0.99993885
99929989,0.033523094
99929990,1.0
99929991,0.9999925
99929992,2.4054248e-07
99929993,1.0
99929994,0.9998975
99929995,1.0
99929996,3.895911e-05
99929997,1.0
99929998,0.21980394
99929999,9.313128e-10
99930000,2.1539154e-07
99930001,0.001765625
99930002,1.0
99930003,1.0
99930004,1.0
99930005,0.86687374
99930006,4.406678e-06
99930007,0.014242851
99930008,1.0
99930009,7.1941604e-06
99930010,4.0854743e-06
99930011,0.37882942
99930012,1.0
99930013,0.05420435
99930014,1.0
99930015,0.9999999
99930016,0.0019147871
99930017,4.8457398e-08
99930018,1.0
99930019,1.0
99930020,1.0
99930021,0.1630578
99930022,1.3234026e-05
99930023,0.5003234
99930024,0.92282456
99930025,1.0
99930026,0.005179339
99930027,1.0
99930028,1.0
99930029,0.669429
99930030,0.9999907
99930031,1.4959417e-06
99930032,2.2989248e-05
99930033,4.410336e-06
99930034,4.2575385e-07
99930035,0.01391137
99930036,1.0
99930037,0.99999774
99930038,0.9999771
99930039,1.0
99930040,0.01995673
99930041,0.99975556
99930042,0.016786875
99930043,1.0
99930044,1.1094177e-09
99930045,1.0
99930046,1.0
99930047,5.8991513e-06
99930048,1.0
99930049,1.0
99930050,1.0
99930051,2.492983e-09
99930052,0.99989545
99930053,0.012674971
99930054,0.36709234
99930055,1.0
99930056,1.0
99930057,1.0
99930058,1.0
99930059,0.99999666
99930060,3.286713e-07
99930061,1.0
99930062,0.06522689
99930063,1.0
99930064,0.9999989
99930065,0.40689728
99930066,1.0
99930067,2.6536572e-06
99930068,7.2112503e-09
99930069,1.2167036e-09
99930070,1.1952608e-10
99930071,0.9999976
99930072,1.0
99930073,0.99999356
99930074,0.6076866
99930075,0.009340907
99930076,0.00081718265
99930077,1.4858774e-08
99930078,1.0
99930079,0.9999708
99930080,0.28461188
99930081,6.187187e-06
99930082,4.2033363e-07
99930083,1.3794528e-07
99930084,0.9954234
99930085,1.0
99930086,7.2950575e-06
99930087,1.0
99930088,1.0
99930089,1.0
99930090,7.3985266e-06
99930091,4.5050987e-07
99930092,0.9953283
99930093,1.0
99930094,0.99995446
99930095,1.0
99930096,1.0
99930097,0.0048760795
99930098,0.790677
99930099,0.04760633
99930100,1.0
99930101,2.446229e-06
99930102,1.573209e-07
99930103,1.0
99930104,0.99998176
99930105,0.99999416
99930106,1.0
99930107,1.7490472e-10
99930108,0.99940515
99930109,4.4981297e-12
99930110,0.85077745
99930111,1.22356105e-05
99930112,3.3255848e-10
99930113,1.0
99930114,1.0
99930115,0.9999993
99930116,0.9999324
99930117,2.0694533e-07
99930118,3.4289374e-06
99930119,0.00013716446
99930120,1.5207841e-05
99930121,0.01051087
99930122,0.00026719098
99930123,0.9998135
99930124,0.10421573
99930125,0.19041616
99930126,0.00042609024
99930127,1.0
99930128,3.2967012e-08
99930129,1.0
99930130,0.00010409196
99930131,0.00013848023
99930132,0.8403799
99930133,1.3771927e-08
99930134,2.2309325e-07
99930135,1.0
99930136,1.0
99930137,1.0
99930138,1.0
99930139,1.0
99930140,0.0651372
99930141,0.9999459
99930142,1.0
99930143,1.0
99930144,2.4255042e-08
99930145,0.051841997
99930146,0.99722385
99930147,0.0105255935
99930148,0.9998981
99930149,1.0
99930150,0.99999654
99930151,1.0
99930152,1.0
99930153,1.0
99930154,1.0
99930155,1.0
99930156,0.00042480865
99930157,7.9882204e-07
99930158,0.00044159457
99930159,0.00037460896
99930160,1.6365402e-05
99930161,1.0
99930162,0.6708744
99930163,0.999759
99930164,0.99995625
99930165,0.6447789
99930166,1.0
99930167,1.0
99930168,0.9999851
99930169,6.940327e-05
99930170,0.0036014514
99930171,5.816361e-05
99930172,0.9485099
99930173,1.0
99930174,1.0
99930175,1.0
99930176,0.0015778255
99930177,0.70084274
99930178,0.9999504
99930179,0.99999595
99930180,1.0
99930181,1.0
99930182,0.004635754
99930183,0.9999951
99930184,0.9911883
99930185,1.0
99930186,1.0
99930187,0.05137499
99930188,3.4644565e-11
99930189,6.6625304e-08
99930190,9.894125e-06
99930191,0.99997985
99930192,0.9999715
99930193,0.0007371039
99930194,6.51558e-09
99930195,1.0
99930196,3.1527758e-05
99930197,1.0
99930198,1.0
99930199,1.0
99930200,2.0845819e-06
99930201,1.2936738e-08
99930202,0.9999995
99930203,0.9999969
99930204,1.0
99930205,3.053375e-05
99930206,0.9999989
99930207,1.0
99930208,1.0
99930209,1.0
99930210,0.17581055
99930211,8.040547e-08
99930212,2.1409215e-11
99930213,0.000619456
99930214,1.403677e-07
99930215,0.9996828
99930216,0.097830005
99930217,1.0
99930218,1.0
99930219,4.7882713e-07
99930220,1.0
99930221,1.0
99930222,2.7686145e-05
99930223,0.0005873112
99930224,0.9999999
99930225,0.0667461
99930226,3.3703316e-12
99930227,1.0162804e-06
99930228,1.0
99930229,1.0
99930230,0.00035304777
99930231,1.0
99930232,1.0
99930233,0.002242148
99930234,1.0
99930235,1.0
99930236,1.0
99930237,0.99809164
99930238,8.990321e-10
99930239,0.9944977
99930240,0.00035853864
99930241,6.722685e-10
99930242,0.20828897
99930243,1.0
99930244,0.0022301313
99930245,1.0
99930246,0.4477501
99930247,0.009675798
99930248,0.00011186463
99930249,1.0
99930250,1.0
99930251,0.0015322677
99930252,6.4480587e-06
99930253,0.51177186
99930254,0.75002044
99930255,1.0
99930256,1.0
99930257,1.0
99930258,1.0
99930259,0.0020370123
99930260,1.0
99930261,1.0
99930262,0.18853316
99930263,0.00066800584
99930264,6.767887e-05
99930265,0.026376205
99930266,0.13761273
99930267,1.0
99930268,1.0
99930269,0.0037240875
99930270,0.994856
99930271,0.345379
99930272,0.641795
99930273,0.98815405
99930274,0.9999999
99930275,1.0
99930276,0.008179419
99930277,2.044475e-08
99930278,0.0028002425
99930279,1.0
99930280,0.006128811
99930281,5.758367e-07
99930282,1.0
99930283,1.0
99930284,0.0015054152
99930285,0.9999814
99930286,1.0
99930287,1.0
99930288,0.3075281
99930289,0.8474374
99930290,0.99999905
99930291,0.14719868
99930292,2.1663159e-06
99930293,0.99999166
99930294,1.0
99930295,0.00027625138
99930296,1.0
99930297,1.50105125e-05
99930298,5.338532e-06
99930299,2.0641052e-08
99930300,0.029253872
99930301,0.001069355
99930302,0.96675986
99930303,1.0
99930304,0.9981629
99930305,0.0081521105
99930306,4.1152976e-05
99930307,1.0
99930308,0.0075153387
99930309,1.0
99930310,0.0421763
99930311,3.362875e-05
99930312,1.0
99930313,0.2519031
99930314,1.0
99930315,4.8005246e-12
99930316,1.0
99930317,0.57495534
99930318,1.0
99930319,1.0
99930320,1.0
99930321,1.4326075e-07
99930322,1.0
99930323,1.6504944e-07
99930324,1.0
99930325,5.2666184e-11
99930326,5.4407863e-08
99930327,0.99972934
99930328,1.2198073e-05
99930329,3.424883e-08
99930330,5.680224e-05
99930331,1.0
99930332,4.5482557e-06
99930333,1.0
99930334,1.0
99930335,1.0
99930336,2.3696964e-06
99930337,1.0
99930338,1.2089213e-05
99930339,0.00015620324
99930340,1.0
99930341,1.0
99930342,1.0
99930343,0.0010140341
99930344,0.99984825
99930345,0.748147
99930346,2.7232508e-07
99930347,0.068930864
99930348,1.0
99930349,1.0
99930350,0.9659426
99930351,0.99999976
99930352,0.9999721
99930353,0.0036176923
99930354,0.0010347049
99930355,2.702821e-06
99930356,1.0
99930357,7.9710695e-08
99930358,2.348914e-05
99930359,4.2674525e-08
99930360,0.87951094
99930361,1.1392235e-06
99930362,1.0
99930363,0.010012309
99930364,0.0011567004
99930365,1.8528233e-06
99930366,0.0026577043
99930367,1.79236e-06
99930368,0.009075362
99930369,0.9999925
99930370,0.6205049
99930371,0.9999995
99930372,4.0908737e-05
99930373,1.0
99930374,1.0
99930375,1.0724052e-06
99930376,1.8578447e-06
99930377,1.0
99930378,1.0
99930379,1.0
99930380,3.0218033e-08
99930381,4.4596246e-07
99930382,1.0
99930383,0.9629868
99930384,2.9333367e-09
99930385,1.0
99930386,0.99193716
99930387,0.43389642
99930388,0.0016979155
99930389,0.99999964
99930390,0.99999905
99930391,0.0058153346
99930392,1.0
99930393,0.2902316
99930394,1.0
99930395,0.9999999
99930396,1.7047718e-09
99930397,2.3372387e-08
99930398,0.00025194424
99930399,0.00021144358
99930400,0.99999857
99930401,0.99999964
99930402,0.0004081686
99930403,0.33960003
99930404,5.369789e-10
99930405,0.100335345
99930406,0.13638376
99930407,0.0017254074
99930408,0.54639107
99930409,1.0
99930410,0.99897337
99930411,1.0
99930412,1.0
99930413,0.8705867
99930414,0.083735265
99930415,0.9980046
99930416,1.0
99930417,1.0
99930418,1.0
99930419,8.672391e-08
99930420,1.0
99930421,2.8787322e-06
99930422,2.329006e-08
99930423,4.1350693e-05
99930424,0.99999464
99930425,2.0910097e-07
99930426,1.827697e-06
99930427,1.7664659e-08
99930428,9.4675626e-05
99930429,1.0
99930430,2.391276e-07
99930431,3.8928857e-07
99930432,0.09982125
99930433,1.9848883e-05
99930434,0.73339444
99930435,0.35969746
99930436,1.0
99930437,5.5025225e-07
99930438,0.6946138
99930439,3.1826344e-11
99930440,0.99999964
99930441,6.8198084e-13
99930442,0.960715
99930443,1.0
99930444,0.0016366934
99930445,0.9999622
99930446,1.9788487e-07
99930447,1.0
99930448,0.10094332
99930449,0.99999976
99930450,1.1934841e-05
99930451,1.0
99930452,1.0
99930453,1.0
99930454,2.2733374e-07
99930455,1.0
99930456,0.5420407
99930457,0.14634277
99930458,1.0
99930459,0.030498706
99930460,3.6284695e-05
99930461,1.9651663e-08
99930462,0.012998876
99930463,1.0
99930464,1.0
99930465,1.8999158e-11
99930466,1.0
99930467,1.0
99930468,1.0
99930469,0.999866
99930470,0.999835
99930471,1.0
99930472,0.98841864
99930473,0.0007821655
99930474,0.0019658343
99930475,0.99999475
99930476,1.0
99930477,1.0
99930478,1.0
99930479,1.0
99930480,7.722032e-06
99930481,1.8249648e-07
99930482,1.0
99930483,1.0
99930484,0.9999975
99930485,3.5613704e-07
99930486,1.1128175e-06
99930487,0.99970067
99930488,1.0
99930489,4.9489957e-10
99930490,0.0003539309
99930491,0.39692724
99930492,1.0
99930493,1.7181783e-07
99930494,0.999951
99930495,2.1620397e-05
99930496,2.2455866e-09
99930497,1.0
99930498,0.9993224
99930499,1.0
99930500,0.00056163664
99930501,1.8725016e-06
99930502,2.6061452e-08
99930503,3.8720435e-05
99930504,0.005131243
99930505,1.0
99930506,1.11673835e-05
99930507,1.0
99930508,0.9999999
99930509,1.0
99930510,1.0
99930511,5.2257013e-07
99930512,0.9999999
99930513,1.0
99930514,1.0
99930515,0.030913215
99930516,1.0
99930517,1.6139976e-06
99930518,1.636921e-06
99930519,0.9996958
99930520,0.00032231174
99930521,0.00051421794
99930522,0.9976688
99930523,1.0
99930524,0.9999999
99930525,0.002748432
99930526,0.1766088
99930527,1.0
99930528,1.7346833e-08
99930529,0.9977309
99930530,1.0
99930531,1.0710341e-07
99930532,8.009221e-06
99930533,6.2179156e-06
99930534,0.026519917
99930535,1.0
99930536,0.06220717
99930537,1.0
99930538,0.8189997
99930539,0.9975541
99930540,0.3295018
99930541,1.0
99930542,0.9997118
99930543,2.5891094e-07
99930544,0.00022900659
99930545,0.99997663
99930546,6.6704946e-05
99930547,0.99903214
99930548,1.0
99930549,0.00011790379
99930550,9.165244e-10
99930551,1.0
99930552,8.255548e-05
99930553,5.5683573e-05
99930554,1.6056514e-08
99930555,5.415269e-06
99930556,1.0
99930557,0.00041899912
99930558,0.13723041
99930559,0.15432149
99930560,6.291932e-05
99930561,0.6199266
99930562,2.8627137e-06
99930563,0.9999937
99930564,1.0
99930565,0.9955604
99930566,8.319831e-05
99930567,1.0
99930568,0.9874792
99930569,1.0
99930570,0.99978954
99930571,9.290902e-07
99930572,1.0
99930573,0.006400861
99930574,1.0
99930575,0.03042055
99930576,1.0
99930577,1.0
99930578,1.0
99930579,1.0
99930580,1.0
99930581,1.0
99930582,4.88596e-05
99930583,0.9962114
99930584,0.55969125
99930585,1.0
99930586,0.9999994
99930587,9.875045e-06
99930588,1.0329147e-08
99930589,1.0
99930590,1.0
99930591,1.0
99930592,1.0
99930593,0.99999654
99930594,2.0636662e-06
99930595,9.174274e-09
99930596,1.0
99930597,1.0
99930598,1.0
99930599,1.0
99930600,1.0
99930601,1.0
99930602,1.6654441e-06
99930603,1.0
99930604,0.9990086
99930605,1.0
99930606,0.99860233
99930607,1.0
99930608,0.94947404
99930609,0.0018235928
99930610,9.9853925e-05
99930611,1.0
99930612,1.0
99930613,0.9957202
99930614,5.097039e-12
99930615,1.0
99930616,1.0
99930617,1.0
99930618,0.00014548891
99930619,3.7680814e-09
99930620,0.5088403
99930621,3.3750958e-10
99930622,1.0
99930623,6.0638145e-06
99930624,2.5034421e-06
99930625,0.00019132037
99930626,8.216679e-05
99930627,1.0
99930628,2.1917831e-08
99930629,1.0
99930630,1.0
99930631,1.1692489e-05
99930632,0.017466143
99930633,0.99953055
99930634,0.7188196
99930635,4.2257005e-05
99930636,1.0
99930637,0.0030963083
99930638,1.0
99930639,1.0
99930640,0.4107343
99930641,1.0
99930642,1.0
99930643,0.00028160203
99930644,0.37118122
99930645,1.0
99930646,0.9799985
99930647,1.4120365e-06
99930648,1.2576793e-07
99930649,1.0
99930650,3.6875026e-05
99930651,0.9999995
99930652,1.0
99930653,1.0
99930654,1.0
99930655,1.0
99930656,1.0
99930657,9.9620415e-08
99930658,1.0
99930659,0.016621798
99930660,0.9838988
99930661,0.58434623
99930662,2.4845192e-06
99930663,1.0
99930664,1.2558389e-12
99930665,1.0
99930666,1.0
99930667,7.440574e-07
99930668,0.006962724
99930669,1.0
99930670,0.13457936
99930671,0.5034403
99930672,1.0
99930673,0.99964356
99930674,0.0424375
99930675,0.0056848424
99930676,0.005061235
99930677,0.9998148
99930678,0.008511182
99930679,1.0
99930680,0.9994892
99930681,0.4986313
99930682,9.377148e-11
99930683,0.99120367
99930684,1.8648633e-08
99930685,1.0
99930686,1.0
99930687,0.18522379
99930688,1.0
99930689,1.0
99930690,0.9999999
99930691,0.91938114
99930692,1.0
99930693,0.30393338
99930694,5.774645e-07
99930695,8.513898e-05
99930696,1.0
99930697,1.0
99930698,1.0
99930699,1.0
99930700,6.0318104e-07
99930701,8.583633e-10
99930702,0.9999999
99930703,1.0
99930704,0.9996549
99930705,2.51817e-05
99930706,3.8381318e-06
99930707,0.0003091163
99930708,1.0
99930709,1.0
99930710,2.9490795e-06
99930711,1.0
99930712,0.11908149
99930713,2.4776292e-09
99930714,0.99949884
99930715,7.3910684e-07
99930716,1.0
99930717,1.17704595e-07
99930718,0.99999905
99930719,0.017492905
99930720,0.9999995
99930721,0.99999917
99930722,0.4389087
99930723,3.9793044e-08
99930724,1.0
99930725,0.009242465
99930726,5.1281273e-08
99930727,0.0068062576
99930728,9.764063e-07
99930729,0.0137522705
99930730,0.19904551
99930731,1.0
99930732,1.1981711e-05
99930733,1.0
99930734,0.001260266
99930735,0.8076272
99930736,0.9999963
99930737,0.5232301
99930738,0.70277584
99930739,2.3848704e-06
99930740,0.97193044
99930741,0.9999609
99930742,0.0006550193
99930743,0.9987249
99930744,1.0
99930745,0.9999999
99930746,2.5158758e-06
99930747,1.0
99930748,2.2219723e-05
99930749,1.0
99930750,8.255889e-09
99930751,7.859799e-09
99930752,1.0
99930753,1.0
99930754,0.0018340051
99930755,0.18354613
99930756,0.97205114
99930757,0.0031408768
99930758,0.108345784
99930759,0.9915208
99930760,1.0
99930761,0.15667747
99930762,1.0
99930763,1.9184747e-05
99930764,0.9999956
99930765,1.0
99930766,0.0006718644
99930767,0.023184352
99930768,6.7462785e-11
99930769,1.0
99930770,2.1952571e-06
99930771,4.020793e-08
99930772,0.01875155
99930773,0.03585044
99930774,0.9999999
99930775,0.0046736794
99930776,1.0
99930777,1.0
99930778,0.9995291
99930779,0.0002355413
99930780,1.0
99930781,0.99999845
99930782,1.0
99930783,1.0
99930784,1.0
99930785,1.0
99930786,0.46292672
99930787,0.999032
99930788,1.0
99930789,7.2720036e-06
99930790,1.0
99930791,8.114194e-06
99930792,1.0
99930793,7.8910016e-05
99930794,0.99988484
99930795,1.0
99930796,0.98210114
99930797,1.5473262e-06
99930798,1.0
99930799,6.016142e-09
99930800,1.0
99930801,0.15890695
99930802,0.00057430315
99930803,0.9999584
99930804,1.0
99930805,2.2102292e-08
99930806,4.3046532e-07
99930807,0.9999975
99930808,0.13648124
99930809,1.0241382e-07
99930810,0.00017657113
99930811,1.0
99930812,8.487895e-08
99930813,0.18541273
99930814,1.0
99930815,0.29520676
99930816,1.0
99930817,1.1622672e-05
99930818,1.0
99930819,1.787227e-05
99930820,0.19740836
99930821,0.8853872
99930822,9.418271e-05
99930823,1.0
99930824,1.0
99930825,1.0
99930826,1.0
99930827,0.15515424
99930828,0.9999639
99930829,1.0
99930830,7.3841636e-07
99930831,0.0011914213
99930832,2.783378e-06
99930833,1.0
99930834,1.8143273e-05
99930835,1.0
99930836,2.860555e-08
99930837,1.0
99930838,1.0
99930839,6.419706e-09
99930840,1.0
99930841,1.0
99930842,1.0
99930843,0.01512815
99930844,1.0
99930845,1.0
99930846,2.2312008e-11
99930847,1.0
99930848,1.0
99930849,1.0840713e-05
99930850,6.535536e-05
99930851,0.9999763
99930852,1.0
99930853,1.0
99930854,7.822697e-06
99930855,5.944841e-08
99930856,1.0
99930857,1.0
99930858,2.9043608e-08
99930859,4.1022224e-05
99930860,1.0
99930861,5.7064535e-05
99930862,0.00013638378
99930863,1.0
99930864,0.99982363
99930865,1.0
99930866,6.4752254e-07
99930867,0.0012220354
99930868,3.711703e-08
99930869,0.032636788
99930870,0.15846354
99930871,9.819821e-11
99930872,4.811581e-05
99930873,0.0057456633
99930874,1.0
99930875,0.9999999
99930876,0.99999964
99930877,0.05687075
99930878,8.856051e-11
99930879,1.0
99930880,0.9702555
99930881,1.0
99930882,0.022284804
99930883,0.9999988
99930884,0.9910782
99930885,0.99936706
99930886,0.0005622949
99930887,1.0
99930888,0.9999796
99930889,1.0
99930890,1.1953715e-05
99930891,1.0
99930892,1.0
99930893,1.0
99930894,0.7240916
99930895,5.964671e-06
99930896,1.0
99930897,0.2924676
99930898,0.004755227
99930899,5.719602e-06
99930900,1.0
99930901,0.9998305
99930902,0.0002681007
99930903,2.2379381e-12
99930904,0.095474906
99930905,7.125813e-08
99930906,1.0
99930907,0.1399052
99930908,0.0008990536
99930909,1.0
99930910,0.9397661
99930911,1.0
99930912,6.981626e-10
99930913,1.0
99930914,1.0
99930915,0.00017617492
99930916,1.0
99930917,0.99999785
99930918,5.2950305e-08
99930919,0.06922423
99930920,0.044311363
99930921,0.2970701
99930922,1.0
99930923,1.0
99930924,0.0031238522
99930925,1.0
99930926,1.0
99930927,2.722549e-05
99930928,1.314581e-06
99930929,0.01156621
99930930,1.0
99930931,1.0
99930932,1.0
99930933,1.0
99930934,1.2893185e-12
99930935,0.99956065
99930936,0.9998528
99930937,0.99775934
99930938,4.8424175e-05
99930939,1.0
99930940,0.017398328
99930941,9.3860566e-05
99930942,0.9862596
99930943,0.10571175
99930944,0.00064843317
99930945,0.907031
99930946,0.9999993
99930947,0.65510553
99930948,1.0
99930949,0.00018578273
99930950,0.00010172563
99930951,1.9719792e-10
99930952,1.0
99930953,2.0662695e-10
99930954,2.166952e-06
99930955,1.0
99930956,1.0
99930957,0.9999995
99930958,0.9979274
99930959,0.46270865
99930960,0.0028610155
99930961,1.0
99930962,0.42662725
99930963,0.9738138
99930964,0.9999833
99930965,0.0021015431
99930966,0.081265435
99930967,0.0058968156
99930968,0.9999968
99930969,1.0
99930970,0.08686414
99930971,0.0038614392
99930972,1.0
99930973,1.4440036e-06
99930974,1.0
99930975,0.50180334
99930976,0.99999964
99930977,1.0
99930978,3.346176e-05
99930979,5.0458505e-07
99930980,6.264732e-07
99930981,1.0
99930982,1.0
99930983,1.0
99930984,0.6977003
99930985,0.001216935
99930986,6.617376e-05
99930987,0.14764246
99930988,3.6127824e-06
99930989,5.228383e-07
99930990,8.487415e-05
99930991,0.9998672
99930992,1.57501e-05
99930993,0.99999976
99930994,1.0
99930995,0.035720978
99930996,4.0303607e-07
99930997,0.0022162474
99930998,0.99995327
99930999,1.0
99931000,0.007658083
99931001,8.1871974e-11
99931002,0.00034713393
99931003,0.6869878
99931004,0.00034616512
99931005,0.0034352164
99931006,5.1400775e-06
99931007,1.0
99931008,0.24733262
99931009,0.00030722743
99931010,1.0
99931011,0.9997061
99931012,0.04408749
99931013,0.9993406
99931014,1.0
99931015,0.79985636
99931016,0.9999994
99931017,1.6750539e-07
99931018,0.060754627
99931019,0.00876887
99931020,2.15208e-09
99931021,1.0
99931022,3.28697e-07
99931023,0.99998224
99931024,1.3318841e-07
99931025,0.0006692701
99931026,7.843202e-10
99931027,0.00022554857
99931028,1.1149198e-06
99931029,2.0463345e-07
99931030,0.004846442
99931031,0.99993885
99931032,1.0
99931033,0.02623704
99931034,3.9041956e-07
99931035,8.049082e-11
99931036,1.0
99931037,1.0
99931038,0.99996245
99931039,1.0
99931040,1.0
99931041,0.00018681337
99931042,1.0
99931043,4.1466537e-06
99931044,0.9999999
99931045,0.99993396
99931046,1.0
99931047,1.0
99931048,1.0
99931049,1.0
99931050,0.9990859
99931051,0.99940777
99931052,0.46153706
99931053,0.99999964
99931054,0.0029990189
99931055,1.0
99931056,0.17517959
99931057,0.004560372
99931058,0.99999964
99931059,6.921493e-11
99931060,1.0
99931061,1.0
99931062,1.0
99931063,0.0035063247
99931064,0.9999541
99931065,0.79802763
99931066,0.14214258
99931067,0.00012313398
99931068,3.7313935e-08
99931069,4.0845087e-08
99931070,1.0
99931071,3.3387237e-06
99931072,1.0
99931073,9.451135e-13
99931074,7.0740825e-08
99931075,0.18620199
99931076,1.0
99931077,0.230236
99931078,0.99999976
99931079,0.7150539
99931080,6.151336e-05
99931081,4.1328162e-06
99931082,1.0
99931083,0.9218517
99931084,0.32457972
99931085,0.000105301166
99931086,1.0
99931087,0.2865478
99931088,2.3307152e-07
99931089,4.8863035e-07
99931090,9.563144e-05
99931091,0.99998426
99931092,1.0
99931093,0.01719272
99931094,0.03865402
